rdc_cluster	rdc_chrom	rdc_start	rdc_end	rdc_group	rdc_gene
RDC_019	chr12	54060000	55169999	1	Npas3
RDC_045	chr16	39984483	42176405	1	Lsamp
RDC_053	chr17	90390000	91499999	1	Nrxn1
RDC_086	chr6	36630000	37229999	2	Ptn, Dgki
RDC_077	chr4	97080000	97829999	1	Nfia
RDC_090	chr6	76829631	77931661	1	Ctnna2
RDC_084	chr5	141720000	142709999	1	Sdk1
RDC_089	chr6	63090000	64739999	1	Grid2
RDC_099	chr8	15870000	17669999	1	Csmd1
RDC_003	chr1	61590000	62669999	1	Pard3b
RDC_059	chr19	30636977	31841523	1	Prkg1
RDC_105	chr9	13230000	13709999	2	Maml2
RDC_040	chr15	47280000	48779999	1	Csmd3
RDC_056	chr18	69510000	69899999	1	Tcf4
RDC_060	chr2	41220000	42299999	1	Lrp1b
RDC_104	chr8	120690000	122099999	1	Cdh13
RDC_012	chr10	48870000	49349999	1	Grik2
RDC_022	chr12	90030000	91469999	1	Nrxn3
RDC_034	chr14	117360000	118499999	1	Gpc6
RDC_038	chr15	30150000	30959999	1	Ctnnd2
RDC_043	chr16	5550000	7709999	1	Rbfox1
RDC_047	chr16	66480000	67619999	1	Cadm2
RDC_049	chr17	9300000	13259999	2	Park2, Pacrg, Qk, Agpat4, Map3k4, Slc22a3, Igf2r
RDC_062	chr2	123900000	124499999	1	Sema6d
RDC_068	chr3	25350000	26279999	1	Nlgn1
RDC_083	chr5	130260000	133019999	1	Auts2
RDC_106	chr9	27570000	29879999	2	Opcml, Ntm
RDC_033	chr14	93210000	94559999	1	Pcdh9
RDC_042	chr15	72600000	73289999	2	Ptk2, Ago2, Trappc9
RDC_093	chr6	143640000	144809999	1	Sox5
RDC_097	chr7	122190000	123689999	2	Sox6, Pik3c2a
RDC_103	chr8	116610000	117839999	1	Wwox
RDC_002	chr1	33210000	34379999	2	Prim2, Dst
RDC_010	chr10	31950000	32399999	1	Nkain2
RDC_013	chr10	89100000	90839999	2	Anks1b, Apaf1
RDC_021	chr12	79260000	79949999	1	Gphn
RDC_026	chr13	76800000	78389999	2	Mctp1, 2210408I21Rik, Fam172a
RDC_055	chr18	38550000	39689999	2	Arhgap26, Fgf1
RDC_057	chr18	71370000	72479999	1	Dcc
RDC_061	chr2	96240000	97319999	1	Lrrc4c
RDC_065	chr2	160410000	162539999	2	Ptprt, Zhx3, Chd6
RDC_072	chr3	87960000	88229999	3	--
RDC_075	chr4	64950000	66089999	2	Astn2
RDC_102	chr8	83730000	84719999	1	Inpp4b
RDC_015	chr10	118890000	119549999	2	Grip1
RDC_044	chr16	27270000	29939999	1	Fgf12
RDC_054	chr18	24870000	25859999	2	Fhod3, AW554918, Celf4
RDC_063	chr2	137490000	142949999	1	Macrod2
RDC_067	chr3	23460000	24659999	1	Naaladl2
RDC_069	chr3	28140000	28799999	1	Tnik
RDC_079	chr5	18660000	20489999	1	Magi2
RDC_088	chr6	60990000	62279999	1	Ccser1
RDC_094	chr7	56010000	56909999	1	Nav2
RDC_110	chr9	116460000	117149999	1	Rbms3
RDC_001	chr1	25050000	25889999	1	Bai3
RDC_004	chr1	68100000	68909999	1	Erbb4
RDC_011	chr10	39420000	39659999	1	Rev3l
RDC_014	chr10	109170000	110069999	1	Nav3
RDC_016	chr11	76200000	76559999	2	Nxn, Abr
RDC_025	chr13	48870000	50129999	2	Wnk2, Cenpp, Phf2, Fam120a
RDC_027	chr14	10620000	11279999	1	Fhit
RDC_030	chr14	24450000	24809999	1	Kcnma1
RDC_032	chr14	39390000	40199999	1	Nrg3
RDC_035	chr14	123240000	125009999	1	Fgf14
RDC_037	chr15	8520000	8639999	1	Slc1a3
RDC_050	chr17	66750000	67799999	1	Ptprm
RDC_051	chr17	70500000	71399999	1	Dlgap1
RDC_071	chr3	85920000	86759999	2	Lrba, Dclk2
RDC_073	chr3	108930000	109379999	1	Vav3
RDC_080	chr5	27390000	28259999	1	Dpp6
RDC_081	chr5	80940000	82259999	1	Lphn3
RDC_087	chr6	53070000	53819999	1	Creb5
RDC_096	chr7	108750000	109829999	2	Stim1, Clpb, Nup98
RDC_098	chr7	141870000	142199999	2	Dock1
RDC_005	chr1	84060000	84869999	2	Pid1, Dner, Trip12
RDC_006	chr1	91350000	91799999	1	Agap1
RDC_007	chr1	127770000	128609999	1	Nckap5
RDC_008	chr1	133140000	133499999	1	Srgap2
RDC_009	chr10	12300000	12719999	1	Utrn
RDC_017	chr12	34770000	35549999	1	Hdac9
RDC_018	chr12	38607341	39359997	1	Dgkb
RDC_020	chr12	67560000	68309999	1	Mdga2
RDC_023	chr12	112830000	113039999	2	Mark3
RDC_024	chr13	8400000	10589999	2	Adarb2, Dip2c, Chrm3
RDC_028	chr14	12420000	12629999	1	Ptprg
RDC_029	chr14	21510000	22319999	2	Vcl, Adk, Kat6b
RDC_031	chr14	25950000	26579999	2	Zmiz1
RDC_036	chr15	8040000	8279999	2	Wdr70, 2410089E03Rik, Nipbl
RDC_039	chr15	41280000	41819999	1	Oxr1
RDC_041	chr15	72360000	72479999	2	Trappc9
RDC_046	chr16	43500000	43649999	1	Zbtb20
RDC_048	chr17	8760000	9179999	1	Pde10a
RDC_052	chr17	86640000	86969999	1	Prkce
RDC_058	chr19	5760000	5879999	3	--
RDC_064	chr2	150450000	150719999	3	--
RDC_066	chr2	178830000	179759999	2	Cdh4
RDC_070	chr3	54540000	56189999	2	Dclk1, Nbea
RDC_074	chr3	118500000	119099999	1	Dpyd
RDC_076	chr4	75630000	76169999	1	Ptprd
RDC_078	chr4	127530000	128219999	2	Csmd2
RDC_082	chr5	88950000	90299999	1	Slc4a4
RDC_085	chr6	33180000	34019999	1	Exoc4
RDC_091	chr6	89250000	89489999	2	Chchd6
RDC_092	chr6	105630000	106709999	1	Cntn4
RDC_095	chr7	64230000	64979999	2	Gabrg3, Gabra5, Gabrb3
RDC_100	chr8	74070000	75869999	2	Large1
RDC_101	chr8	79080000	80309999	2	Nr3c2, Arhgap10
RDC_107	chr9	34320000	35459999	2	Kirrel3
RDC_108	chr9	68430000	68639999	1	Rora
RDC_109	chr9	71670000	71939999	1	Tcf12
RDC_111	chrX	79980000	82589999	1	Dmd
RDC_112	chrX	83970000	85859999	1	Il1rapl1
RDC_113	chrX	116280000	118409999	1	Pcdh11x
